year;location;COMUNE;lat;long;PRO_COM;comune_code;patents_austria;patents_italy;patents_together
1873;NA;Treviso;NA;NA;26086;NA;1;0;1
1884;NA;Treviso;NA;NA;26086;NA;1;0;1
1891;NA;Treviso;NA;NA;26086;NA;1;0;1
1889;NA;Vittorio Veneto;NA;NA;26092;NA;1;0;1
1864;NA;Mira;NA;NA;27023;NA;1;0;1
1886;NA;Mira;NA;NA;27023;NA;1;0;1
1888;NA;Mirano;NA;NA;27024;NA;1;0;1
1859;NA;Venezia;NA;NA;27042;NA;1;0;1
1864;NA;Venezia;NA;NA;27042;NA;2;0;2
1865;NA;Venezia;NA;NA;27042;NA;1;0;1
1873;NA;Venezia;NA;NA;27042;NA;1;0;1
1874;NA;Venezia;NA;NA;27042;NA;2;0;2
1880;NA;Venezia;NA;NA;27042;NA;1;0;1
1881;NA;Venezia;NA;NA;27042;NA;1;0;1
1888;NA;Venezia;NA;NA;27042;NA;1;0;1
1890;NA;Venezia;NA;NA;27042;NA;4;0;4
1891;NA;Venezia;NA;NA;27042;NA;1;0;1
1892;NA;Venezia;NA;NA;27042;NA;1;0;1
1895;NA;Venezia;NA;NA;27042;NA;1;0;1
1896;NA;Venezia;NA;NA;27042;NA;1;0;1
1897;NA;Venezia;NA;NA;27042;NA;1;0;1
1898;NA;Venezia;NA;NA;27042;NA;1;0;1
1894;NA;Limena;NA;NA;28045;NA;1;0;1
1895;NA;Limena;NA;NA;28045;NA;1;0;1
1869;NA;Loreggia;NA;NA;28046;NA;1;0;1
1891;NA;Mestrino;NA;NA;28054;NA;1;0;1
1888;NA;Padova;NA;NA;28060;NA;1;0;1
1893;NA;Padova;NA;NA;28060;NA;1;0;1
1897;NA;Padova;NA;NA;28060;NA;1;0;1
1898;NA;Padova;NA;NA;28060;NA;3;0;3
1899;NA;Padova;NA;NA;28060;NA;1;0;1
1874;NA;Cervignano del Friuli;NA;NA;30023;NA;1;0;1
1881;NA;Cervignano del Friuli;NA;NA;30023;NA;1;0;1
1882;NA;Cervignano del Friuli;NA;NA;30023;NA;2;0;2
1884;NA;Cervignano del Friuli;NA;NA;30023;NA;1;0;1
1888;NA;Cervignano del Friuli;NA;NA;30023;NA;1;0;1
1866;NA;Lignano Sabbiadoro;NA;NA;30049;NA;1;0;1
1892;NA;Lignano Sabbiadoro;NA;NA;30049;NA;1;0;1
1893;NA;Lignano Sabbiadoro;NA;NA;30049;NA;1;0;1
1894;NA;Lignano Sabbiadoro;NA;NA;30049;NA;1;0;1
1879;NA;Malborghetto Valbruna;NA;NA;30054;NA;2;0;2
1885;NA;Tarvisio;NA;NA;30117;NA;1;0;1
1892;NA;Udine;NA;NA;30129;NA;1;0;1
1875;NA;Gorizia;NA;NA;31007;NA;1;0;1
1877;NA;Gorizia;NA;NA;31007;NA;1;0;1
1879;NA;Gorizia;NA;NA;31007;NA;1;0;1
1882;NA;Gorizia;NA;NA;31007;NA;2;0;2
1883;NA;Gorizia;NA;NA;31007;NA;1;0;1
1885;NA;Gorizia;NA;NA;31007;NA;1;0;1
1887;NA;Gorizia;NA;NA;31007;NA;1;0;1
1888;NA;Gorizia;NA;NA;31007;NA;2;0;2
1889;NA;Gorizia;NA;NA;31007;NA;2;0;2
1890;NA;Gorizia;NA;NA;31007;NA;2;0;2
1891;NA;Gorizia;NA;NA;31007;NA;3;0;3
1893;NA;Gorizia;NA;NA;31007;NA;1;0;1
1894;NA;Gorizia;NA;NA;31007;NA;1;0;1
1895;NA;Gorizia;NA;NA;31007;NA;1;0;1
1897;NA;Gorizia;NA;NA;31007;NA;4;0;4
1898;NA;Gorizia;NA;NA;31007;NA;2;0;2
1899;NA;Gorizia;NA;NA;31007;NA;1;0;1
1875;NA;Gradisca d'Isonzo;NA;NA;31008;NA;1;0;1
1889;NA;Monfalcone;NA;NA;31012;NA;2;0;2
1894;NA;Sagrado;NA;NA;31017;NA;4;0;4
1869;NA;Duino-Aurisina;NA;NA;32001;NA;2;0;2
1870;NA;Duino-Aurisina;NA;NA;32001;NA;1;0;1
1875;NA;Duino-Aurisina;NA;NA;32001;NA;3;0;3
1899;NA;Duino-Aurisina;NA;NA;32001;NA;1;0;1
1880;NA;San Dorligo della Valle;NA;NA;32004;NA;1;0;1
1897;NA;San Dorligo della Valle;NA;NA;32004;NA;1;0;1
1864;NA;Trieste;NA;NA;32006;NA;2;0;2
1865;NA;Trieste;NA;NA;32006;NA;2;0;2
1866;NA;Trieste;NA;NA;32006;NA;2;0;2
1867;NA;Trieste;NA;NA;32006;NA;2;0;2
1868;NA;Trieste;NA;NA;32006;NA;5;0;5
1869;NA;Trieste;NA;NA;32006;NA;2;0;2
1870;NA;Trieste;NA;NA;32006;NA;6;0;6
1871;NA;Trieste;NA;NA;32006;NA;5;0;5
1872;NA;Trieste;NA;NA;32006;NA;8;0;8
1873;NA;Trieste;NA;NA;32006;NA;8;0;8
1874;NA;Trieste;NA;NA;32006;NA;11;0;11
1875;NA;Trieste;NA;NA;32006;NA;7;0;7
1876;NA;Trieste;NA;NA;32006;NA;5;0;5
1877;NA;Trieste;NA;NA;32006;NA;9;0;9
1878;NA;Trieste;NA;NA;32006;NA;7;0;7
1879;NA;Trieste;NA;NA;32006;NA;6;0;6
1880;NA;Trieste;NA;NA;32006;NA;5;0;5
1881;NA;Trieste;NA;NA;32006;NA;5;0;5
1882;NA;Trieste;NA;NA;32006;NA;4;0;4
1883;NA;Trieste;NA;NA;32006;NA;10;0;10
1884;NA;Trieste;NA;NA;32006;NA;5;0;5
1885;NA;Trieste;NA;NA;32006;NA;3;0;3
1886;NA;Trieste;NA;NA;32006;NA;2;0;2
1887;NA;Trieste;NA;NA;32006;NA;8;0;8
1888;NA;Trieste;NA;NA;32006;NA;5;0;5
1889;NA;Trieste;NA;NA;32006;NA;5;0;5
1890;NA;Trieste;NA;NA;32006;NA;4;0;4
1891;NA;Trieste;NA;NA;32006;NA;4;0;4
1892;NA;Trieste;NA;NA;32006;NA;8;0;8
1893;NA;Trieste;NA;NA;32006;NA;5;0;5
1894;NA;Trieste;NA;NA;32006;NA;11;0;11
1895;NA;Trieste;NA;NA;32006;NA;9;0;9
1896;NA;Trieste;NA;NA;32006;NA;19;0;19
1897;NA;Trieste;NA;NA;32006;NA;15;0;15
1898;NA;Trieste;NA;NA;32006;NA;12;0;12
1899;NA;Trieste;NA;NA;32006;NA;7;0;7
1897;NA;Parma;NA;NA;34027;NA;1;0;1
1876;NA;Bologna;NA;NA;37006;NA;1;0;1
1879;NA;Bologna;NA;NA;37006;NA;1;0;1
1880;NA;Bologna;NA;NA;37006;NA;1;0;1
1881;NA;Bologna;NA;NA;37006;NA;1;0;1
1883;NA;Bologna;NA;NA;37006;NA;2;0;2
1891;NA;Bologna;NA;NA;37006;NA;1;0;1
1893;NA;Bologna;NA;NA;37006;NA;1;0;1
1895;NA;Bologna;NA;NA;37006;NA;3;0;3
1896;NA;Bologna;NA;NA;37006;NA;3;0;3
1897;NA;Bologna;NA;NA;37006;NA;3;0;3
1898;NA;Bologna;NA;NA;37006;NA;1;0;1
1899;NA;Bologna;NA;NA;37006;NA;1;0;1
1877;NA;Imola;NA;NA;37032;NA;1;0;1
1886;NA;Imola;NA;NA;37032;NA;1;0;1
1865;NA;Ferrara;NA;NA;38008;NA;1;0;1
1897;NA;Ferrara;NA;NA;38008;NA;1;0;1
1892;NA;Mesola;NA;NA;38014;NA;1;0;1
1891;NA;Forli';NA;NA;40012;NA;1;0;1
1894;NA;Forli';NA;NA;40012;NA;1;0;1
1898;NA;Forli';NA;NA;40012;NA;1;0;1
1868;NA;Meldola;NA;NA;40019;NA;1;0;1
1890;NA;Pesaro;NA;NA;41044;NA;1;0;1
1880;NA;Ancona;NA;NA;42002;NA;1;0;1
1887;NA;Ancona;NA;NA;42002;NA;1;0;1
1894;NA;Ancona;NA;NA;42002;NA;2;0;2
1882;NA;Ostra;NA;NA;42035;NA;1;0;1
1895;NA;Recanati;NA;NA;43044;NA;1;0;1
1898;NA;Lucca;NA;NA;46017;NA;1;0;1
1889;NA;Montecatini-Terme;NA;NA;47011;NA;1;0;1
1874;NA;Pistoia;NA;NA;47014;NA;1;0;1
1898;NA;Castelfiorentino;NA;NA;48010;NA;1;0;1
1869;NA;Firenze;NA;NA;48017;NA;1;0;1
1873;NA;Firenze;NA;NA;48017;NA;2;0;2
1874;NA;Firenze;NA;NA;48017;NA;5;0;5
1875;NA;Firenze;NA;NA;48017;NA;1;0;1
1876;NA;Firenze;NA;NA;48017;NA;2;0;2
1877;NA;Firenze;NA;NA;48017;NA;3;0;3
1879;NA;Firenze;NA;NA;48017;NA;1;0;1
1880;NA;Firenze;NA;NA;48017;NA;1;0;1
1883;NA;Firenze;NA;NA;48017;NA;2;0;2
1884;NA;Firenze;NA;NA;48017;NA;2;0;2
1885;NA;Firenze;NA;NA;48017;NA;2;0;2
1890;NA;Firenze;NA;NA;48017;NA;1;0;1
1891;NA;Firenze;NA;NA;48017;NA;1;0;1
1892;NA;Firenze;NA;NA;48017;NA;4;0;4
1893;NA;Firenze;NA;NA;48017;NA;2;0;2
1895;NA;Firenze;NA;NA;48017;NA;4;0;4
1896;NA;Firenze;NA;NA;48017;NA;3;0;3
1897;NA;Firenze;NA;NA;48017;NA;1;0;1
1898;NA;Firenze;NA;NA;48017;NA;3;0;3
1899;NA;Firenze;NA;NA;48017;NA;1;0;1
1893;NA;Prato;NA;NA;48034;NA;1;0;1
1890;NA;Signa;NA;NA;48044;NA;1;0;1
1893;NA;Signa;NA;NA;48044;NA;1;0;1
1894;NA;Signa;NA;NA;48044;NA;1;0;1
1895;NA;Signa;NA;NA;48044;NA;1;0;1
1867;NA;Livorno;NA;NA;49009;NA;1;0;1
1871;NA;Livorno;NA;NA;49009;NA;1;0;1
1873;NA;Livorno;NA;NA;49009;NA;1;0;1
1895;NA;Livorno;NA;NA;49009;NA;1;0;1
1892;NA;Portoferraio;NA;NA;49014;NA;1;0;1
1896;NA;Portoferraio;NA;NA;49014;NA;1;0;1
1879;NA;Pisa;NA;NA;50026;NA;1;0;1
1882;NA;Pisa;NA;NA;50026;NA;1;0;1
1894;NA;Pisa;NA;NA;50026;NA;1;0;1
1897;NA;Pisa;NA;NA;50026;NA;1;0;1
1884;NA;Terricciola;NA;NA;50036;NA;1;0;1
1896;NA;Castiglion Fibocchi;NA;NA;51011;NA;1;0;1
1897;NA;Gualdo Cattaneo;NA;NA;54022;NA;1;0;1
1881;NA;Massa Martana;NA;NA;54028;NA;1;0;1
1892;NA;Massa Martana;NA;NA;54028;NA;1;0;1
1896;NA;Massa Martana;NA;NA;54028;NA;1;0;1
1897;NA;Massa Martana;NA;NA;54028;NA;1;0;1
1893;NA;Terni;NA;NA;55032;NA;1;0;1
1896;NA;Civitavecchia;NA;NA;58032;NA;1;0;1
1871;NA;Roma;NA;NA;58091;NA;1;0;1
1872;NA;Roma;NA;NA;58091;NA;2;0;2
1874;NA;Roma;NA;NA;58091;NA;1;0;1
1875;NA;Roma;NA;NA;58091;NA;1;0;1
1876;NA;Roma;NA;NA;58091;NA;1;0;1
1880;NA;Roma;NA;NA;58091;NA;3;0;3
1881;NA;Roma;NA;NA;58091;NA;3;0;3
1882;NA;Roma;NA;NA;58091;NA;2;0;2
1884;NA;Roma;NA;NA;58091;NA;3;0;3
1885;NA;Roma;NA;NA;58091;NA;4;0;4
1886;NA;Roma;NA;NA;58091;NA;3;0;3
1887;NA;Roma;NA;NA;58091;NA;3;0;3
1888;NA;Roma;NA;NA;58091;NA;3;0;3
1890;NA;Roma;NA;NA;58091;NA;3;0;3
1891;NA;Roma;NA;NA;58091;NA;4;0;4
1892;NA;Roma;NA;NA;58091;NA;4;0;4
1893;NA;Roma;NA;NA;58091;NA;12;0;12
1894;NA;Roma;NA;NA;58091;NA;9;0;9
1895;NA;Roma;NA;NA;58091;NA;5;0;5
1896;NA;Roma;NA;NA;58091;NA;10;0;10
1897;NA;Roma;NA;NA;58091;NA;12;0;12
1898;NA;Roma;NA;NA;58091;NA;9;0;9
1899;NA;Roma;NA;NA;58091;NA;5;0;5
1873;NA;Castellammare di Stabia;NA;NA;63024;NA;1;0;1
1870;NA;Napoli;NA;NA;63049;NA;1;0;1
1873;NA;Napoli;NA;NA;63049;NA;1;0;1
1874;NA;Napoli;NA;NA;63049;NA;1;0;1
1875;NA;Napoli;NA;NA;63049;NA;2;0;2
1876;NA;Napoli;NA;NA;63049;NA;1;0;1
1879;NA;Napoli;NA;NA;63049;NA;1;0;1
1880;NA;Napoli;NA;NA;63049;NA;1;0;1
1881;NA;Napoli;NA;NA;63049;NA;1;0;1
1882;NA;Napoli;NA;NA;63049;NA;2;0;2
1884;NA;Napoli;NA;NA;63049;NA;1;0;1
1885;NA;Napoli;NA;NA;63049;NA;1;0;1
1887;NA;Napoli;NA;NA;63049;NA;1;0;1
1888;NA;Napoli;NA;NA;63049;NA;1;0;1
1890;NA;Napoli;NA;NA;63049;NA;1;0;1
1892;NA;Napoli;NA;NA;63049;NA;2;0;2
1893;NA;Napoli;NA;NA;63049;NA;2;0;2
1894;NA;Napoli;NA;NA;63049;NA;1;0;1
1895;NA;Napoli;NA;NA;63049;NA;1;0;1
1896;NA;Napoli;NA;NA;63049;NA;3;0;3
1898;NA;Napoli;NA;NA;63049;NA;4;0;4
1899;NA;Napoli;NA;NA;63049;NA;1;0;1
1890;NA;Pompei;NA;NA;63058;NA;1;0;1
1894;NA;Altavilla Irpina;NA;NA;64002;NA;1;0;1
1897;NA;Salerno;NA;NA;65116;NA;1;0;1
1880;NA;Sulmona;NA;NA;66098;NA;1;0;1
1866;NA;Rocca Santa Maria;NA;NA;67036;NA;1;0;1
1874;NA;Rocca Santa Maria;NA;NA;67036;NA;1;0;1
1877;NA;Rocca Santa Maria;NA;NA;67036;NA;3;0;3
1879;NA;Rocca Santa Maria;NA;NA;67036;NA;1;0;1
1880;NA;Rocca Santa Maria;NA;NA;67036;NA;1;0;1
1881;NA;Rocca Santa Maria;NA;NA;67036;NA;1;0;1
1884;NA;Rocca Santa Maria;NA;NA;67036;NA;1;0;1
1885;NA;Rocca Santa Maria;NA;NA;67036;NA;1;0;1
1887;NA;Rocca Santa Maria;NA;NA;67036;NA;2;0;2
1888;NA;Rocca Santa Maria;NA;NA;67036;NA;2;0;2
1889;NA;Rocca Santa Maria;NA;NA;67036;NA;7;0;7
1890;NA;Rocca Santa Maria;NA;NA;67036;NA;3;0;3
1892;NA;Rocca Santa Maria;NA;NA;67036;NA;3;0;3
1894;NA;Rocca Santa Maria;NA;NA;67036;NA;4;0;4
1895;NA;Rocca Santa Maria;NA;NA;67036;NA;7;0;7
1896;NA;Rocca Santa Maria;NA;NA;67036;NA;4;0;4
1897;NA;Rocca Santa Maria;NA;NA;67036;NA;1;0;1
1898;NA;Rocca Santa Maria;NA;NA;67036;NA;4;0;4
1895;NA;Chieti;NA;NA;69022;NA;1;0;1
1898;NA;Chieti;NA;NA;69022;NA;1;0;1
1888;NA;San Giovanni Rotondo;NA;NA;71046;NA;1;0;1
1897;NA;San Giovanni Rotondo;NA;NA;71046;NA;1;0;1
1893;NA;Bari;NA;NA;72006;NA;1;0;1
1889;NA;Barletta;NA;NA;72007;NA;1;0;1
1869;NA;Brindisi;NA;NA;74001;NA;1;0;1
1888;NA;Reggio di Calabria;NA;NA;80063;NA;1;0;1
1895;NA;Reggio di Calabria;NA;NA;80063;NA;1;0;1
1880;NA;Palermo;NA;NA;82053;NA;1;0;1
1886;NA;Palermo;NA;NA;82053;NA;1;0;1
1875;NA;Messina;NA;NA;83048;NA;1;0;1
1873;NA;Adrano;NA;NA;87006;NA;1;0;1
1895;NA;Ragusa;NA;NA;88009;NA;1;0;1
1886;NA;Augusta;NA;NA;89001;NA;1;0;1
1897;NA;Siracusa;NA;NA;89017;NA;1;0;1
1891;NA;La Maddalena;NA;NA;90035;NA;1;0;1
1894;NA;Bitti;NA;NA;91009;NA;1;0;1
1893;NA;Cagliari;NA;NA;92009;NA;1;0;1
1899;NA;Cagliari;NA;NA;92009;NA;1;0;1
1893;NA;Carloforte;NA;NA;92013;NA;1;0;1
1887;NA;Iglesias;NA;NA;92033;NA;1;0;1
1888;NA;Iglesias;NA;NA;92033;NA;1;0;1
1876;NA;Pula;NA;NA;92050;NA;1;0;1
1882;NA;Pula;NA;NA;92050;NA;1;0;1
1898;NA;Pordenone;NA;NA;93033;NA;1;0;1
1850;NA;NA;NA;NA;NA;NA;1;0;1
1852;NA;NA;NA;NA;NA;NA;1;0;1
1868;NA;NA;NA;NA;NA;NA;1;0;1
1881;NA;NA;NA;NA;NA;NA;1;0;1
1886;NA;NA;NA;NA;NA;NA;1;0;1
1891;NA;NA;NA;NA;NA;NA;1;0;1
1895;NA;NA;NA;NA;NA;NA;1;0;1
